# Created by Octave 3.0.1, Wed Nov 11 13:16:46 2009 EST <matthewbot@Matt>
# name: samples
# type: matrix
# rows: 6526
# columns: 3
 0.007687 0.004522 -0.992935
 0.007687 -0.002544 -0.99529
 0.007687 0.006877 -1
 0.000435 0.004522 -1.00471
 0.000435 -0.002544 -0.99058
 0.007687 -0.002544 -0.988225
 0.014938 -0.002544 -0.997645
 -0.006816 0.006877 -1.002355
 0.007687 -0.004899 -0.988225
 0.007687 -0.002544 -0.988225
 0.014938 0.002166 -1.00471
 -0.006816 -0.002544 -0.992935
 0.007687 -0.000189 -0.98587
 0.000435 0.004522 -0.98587
 0.007687 -0.002544 -0.99529
 0.000435 -0.002544 -1.002355
 0.014938 -0.004899 -0.988225
 0.007687 0.002166 -0.997645
 -0.014067 0.004522 -0.992935
 -0.014067 0.002166 -1.00942
 0.000435 -0.000189 -0.99058
 0.000435 0.002166 -0.983515
 0.007687 0.011587 -0.997645
 -0.006816 0.002166 -1.00471
 0.000435 -0.002544 -0.992935
 0.000435 -0.019029 -0.988225
 -0.006816 0.009232000000000001 -0.99529
 -0.021318 0.004522 -1.002355
 0.000435 -0.002544 -0.99058
 -0.006816 -0.002544 -0.98116
 0.007687 0.004522 -1
 0.007687 0.002166 -1.00471
 0.007687 0.006877 -0.988225
 -0.021318 -0.000189 -0.992935
 -0.006816 0.009232000000000001 -0.997645
 0.000435 -0.002544 -1.007065
 0.007687 0.004522 -0.988225
 0.159959 0.002166 -0.99058
 0.014938 -0.002544 -1.002355
 -0.014067 0.004522 -1
 0.000435 -0.004899 -0.99529
 -0.006816 -0.002544 -0.99529
 -0.006816 0.004522 -1.00471
 -0.014067 0.004522 -1.002355
 0.000435 -0.000189 -0.99058
 0.000435 -0.002544 -0.992935
 0.000435 0.002166 -0.99058
 0.000435 0.002166 -1
 0.000435 -0.000189 -1
 0.007687 0.006877 -0.988225
 -0.006816 0.002166 -0.992935
 -0.014067 0.004522 -1.002355
 -0.021318 -0.002544 -0.99058
 0.007687 -0.002544 -0.98116
 -0.006816 0.004522 -0.992935
 -0.014067 0.006877 -1.00942
 0.007687 -0.000189 -0.99058
 0.007687 -0.002544 -0.992935
 0.000435 0.004522 -1.007065
 -0.006816 0.004522 -0.99529
 0.007687 -0.000189 -0.997645
 -0.006816 0.004522 -0.99529
 0.000435 -0.000189 -1.002355
 0.000435 -0.002544 -1.002355
 0.007687 -0.002544 -0.988225
 0.014938 0.002166 -0.99058
 0.000435 0.002166 -0.99529
 -0.021318 0.004522 -0.997645
 -0.014067 -0.000189 -0.992935
 -0.006816 -0.000189 -0.98587
 0.022189 0.009232000000000001 -0.997645
 -0.006816 0.009232000000000001 -1.002355
 -0.006816 0.009232000000000001 -1.002355
 -0.006816 0.006877 -0.997645
 0.000435 -0.002544 -0.988225
 0.022189 0.002166 -1.007065
 0.000435 0.006877 -1.00942
 -0.006816 0.004522 -0.997645
 -0.006816 -0.000189 -0.98587
 0.014938 -0.000189 -0.997645
 0.007687 -0.000189 -1.007065
 0.000435 0.002166 -0.992935
 -0.006816 -0.002544 -0.988225
 -0.006816 -0.002544 -0.992935
 0.000435 -0.000189 -1
 -0.006816 0.002166 -1
 0.000435 -0.004899 -0.988225
 0.007687 -0.000189 -0.99058
 0.000435 0.002166 -1
 0.007687 -0.007254 -0.997645
 0.007687 -0.000189 -0.98587
 0.007687 0.002166 -0.992935
 0.007687 -0.000189 -0.997645
 0.007687 0.002166 -0.99529
 -0.006816 -0.000189 -0.99058
 0.014938 -0.002544 -1
 -0.006816 0.004522 -1.002355
 0.007687 0.002166 -0.99529
 -0.006816 -0.004899 -0.98587
 -0.006816 0.002166 -0.99058
 0.000435 -0.002544 -0.997645
 0.000435 -0.004899 -0.98587
 0.000435 -0.000189 -0.983515
 0.000435 0.004522 -0.99058
 0.000435 -0.000189 -0.99058
 0.007687 -0.000189 -0.992935
 0.000435 -0.007254 -0.988225
 0.007687 0.004522 -0.988225
 0.007687 0.004522 -1.00471
 0.000435 -0.004899 -0.99058
 0.000435 -0.002544 -0.99058
 0.007687 0.002166 -1.00471
 0.000435 0.002166 -1
 0.014938 -0.007254 -0.997645
 -0.006816 -0.002544 -0.99058
 0.007687 0.002166 -0.997645
 -0.006816 0.002166 -0.99529
 0.007687 0.002166 -0.98587
 -0.014067 -0.004899 -0.983515
 -0.014067 -0.002544 -0.99058
 -0.006816 0.009232000000000001 -0.99529
 0.007687 -0.000189 -0.99058
 -0.006816 0.004522 -0.988225
 0.007687 0.004522 -0.992935
 0.000435 0.011587 -1.00471
 0.007687 -0.000189 -0.988225
 0.000435 -0.002544 -0.98587
 0.000435 -0.000189 -0.992935
 -0.006816 0.009232000000000001 -1.00471
 -0.006816 0.002166 -1
 0.000435 -0.007254 -0.98587
 0.000435 0.006877 -1
 0.007687 0.002166 -0.99529
 -0.006816 0.004522 -1.002355
 0.000435 -0.002544 -0.988225
 0.014938 -0.000189 -0.99529
 -0.006816 0.002166 -1.007065
 0.000435 -0.002544 -0.997645
 0.000435 -0.000189 -0.988225
 -0.006816 0.004522 -1
 0.000435 0.002166 -0.99529
 0.000435 -0.002544 -0.997645
 0.000435 -0.004899 -0.978805
 0.022189 -0.002544 -0.983515
 0.022189 -0.002544 -0.983515
 -0.006816 0.004522 -1
 -0.006816 -0.002544 -0.988225
 0.007687 -0.002544 -0.99058
 0.000435 0.006877 -0.997645
 0.007687 0.004522 -1.002355
 0.000435 -0.000189 -0.997645
 0.000435 -0.000189 -0.97645
 0.007687 0.002166 -1.002355
 -0.006816 0.004522 -1.00471
 0.000435 -0.000189 -0.99529
 0.014938 -0.000189 -0.99058
 0.007687 0.004522 -0.99529
 -0.014067 -0.000189 -0.988225
 0.000435 -0.002544 -1.00471
 0.007687 0.002166 -0.992935
 0.007687 0.002166 -0.99529
 -0.006816 0.002166 -0.997645
 0.014938 -0.002544 -0.988225
 0.000435 -0.000189 -0.99058
 -0.006816 -0.000189 -0.99529
 -0.014067 0.009232000000000001 -1
 0.007687 0.002166 -1.00942
 0.014938 -0.007254 -0.98587
 0.007687 0.002166 -1
 -0.006816 -0.000189 -0.99529
 0.000435 -0.000189 -0.992935
 -0.006816 -0.004899 -0.983515
 -0.006816 0.002166 -0.997645
 -0.006816 0.006877 -1.007065
 0.007687 -0.000189 -0.992935
 0.000435 -0.002544 -0.99529
 -0.03582 0.002166 -1.007065
 0.000435 0.002166 -0.997645
 0.007687 -0.004899 -0.99058
 0.000435 -0.004899 -0.983515
 0.000435 0.009232000000000001 -1.002355
 0.007687 0.009232000000000001 -1.00471
 -0.006816 -0.002544 -0.988225
 0.000435 0.004522 -0.997645
 0.000435 -0.000189 -0.99529
 0.000435 0.002166 -0.992935
 -0.006816 -0.002544 -0.99529
 0.007687 -0.000189 -0.988225
 0.000435 0.006877 -1
 -0.006816 0.002166 -1.00471
 -0.006816 -0.002544 -0.99058
 -0.006816 -0.004899 -0.99529
 0.000435 0.002166 -1.00471
 -0.006816 0.011587 -1.00471
 -0.014067 0.002166 -0.988225
 0.007687 -0.004899 -0.983515
 0.000435 -0.000189 -1.00471
 0.000435 -0.000189 -1.002355
 0.014938 -0.000189 -0.997645
 0.000435 -0.007254 -0.974094
 -0.006816 0.002166 -0.992935
 -0.006816 0.004522 -1.007065
 0.000435 -0.000189 -0.99529
 0.000435 -0.002544 -0.988225
 -0.006816 0.004522 -0.99529
 -0.014067 -0.000189 -0.99529
 -0.006816 -0.000189 -1.002355
 0.007687 -0.000189 -0.992935
 -0.006816 0.002166 -1
 0.000435 -0.000189 -1.00471
 0.000435 0.006877 -0.98116
 0.007687 -0.004899 -0.978805
 0.007687 0.002166 -0.99058
 0.007687 0.002166 -1.00942
 0.007687 -0.002544 -0.99058
 0.000435 -0.007254 -0.98587
 0.000435 -0.007254 -0.98587
 0.000435 -0.002544 -0.992935
 0.000435 0.002166 -0.992935
 -0.006816 -0.000189 -0.99529
 -0.006816 -0.002544 -0.988225
 0.007687 -0.011964 -1
 0.000435 -0.004899 -1.00471
 0.007687 -0.002544 -0.99058
 -0.006816 0.004522 -0.971739
 -0.006816 0.002166 -1.011775
 0.000435 0.006877 -1.002355
 0.000435 -0.002544 -0.99529
 -0.014067 -0.000189 -0.988225
 -0.014067 -0.000189 -0.997645
 -0.014067 0.002166 -1.011775
 -0.014067 -0.004899 -1.011775
 -0.006816 -0.014319 -0.997645
 0.007687 -0.007254 -1.01413
 -0.014067 -0.004899 -0.98587
 -0.006816 -0.009608999999999999 -0.992935
 -0.028569 -0.002544 -0.99058
 -0.014067 -0.016674 -1.00471
 -0.014067 -0.007254 -1.037681
 0.000435 -0.000189 -0.983515
 -0.014067 -0.016674 -0.983515
 -0.006816 0.002166 -0.988225
 -0.006816 -0.002544 -1.021195
 -0.014067 -0.007254 -1.042391
 -0.028569 0.025717 -0.901088
 -0.021318 0.021007 -0.929349
 0.014938 0.025717 -1.032971
 0.007687 0.028072 -1.023551
 -0.006816 0.035137 -0.964674
 0.014938 0.032782 -0.931704
 -0.006816 0.028072 -0.967029
 -0.006816 0.011587 -1.028261
 -0.006816 0.004522 -1.002355
 0.007687 -0.007254 -0.99529
 0.000435 -0.009608999999999999 -0.98587
 0.000435 -0.021384 -0.997645
 0.007687 -0.023739 -0.99529
 0.014938 -0.009608999999999999 -0.997645
 -0.006816 0.006877 -1.011775
 0.000435 0.002166 -0.997645
 0.007687 -0.004899 -0.98587
 0.000435 0.004522 -0.992935
 0.000435 0.013942 -1
 0.000435 0.013942 -0.99529
 0.007687 0.011587 -0.997645
 0.007687 0.021007 -0.997645
 0.014938 0.028072 -1.002355
 0.014938 0.035137 -0.997645
 0.022189 0.021007 -0.98587
 0.065695 0.032782 -0.98587
 0.007687 -0.044934 -1.054166
 0.014938 -0.011964 -0.964674
 0.036691 0.009232000000000001 -0.971739
 0.036691 0.016297 -0.99529
 0.014938 0.013942 -0.997645
 0.036691 -0.002544 -1
 0.043942 -0.011964 -1
 0.014938 -0.044934 -1.023551
 0.007687 -0.030804 -0.974094
 0.014938 -0.016674 -1.00471
 0.000435 0.002166 -0.97645
 0.014938 0.002166 -0.992935
 0.007687 0.002166 -0.99529
 0.007687 0.009232000000000001 -1.002355
 0.007687 0.006877 -0.98587
 0.007687 0.009232000000000001 -0.99058
 0.000435 0.013942 -0.997645
 0.000435 0.004522 -1
 0.000435 0.004522 -1
 0.000435 0.006877 -0.98587
 0.007687 -0.002544 -0.988225
 0.000435 0.006877 -0.992935
 0.007687 0.004522 -0.997645
 0.007687 0.016297 -0.97645
 0.014938 0.011587 -0.983515
 0.014938 0.025717 -1.002355
 0.007687 0.035137 -0.99529
 0.014938 0.032782 -0.97645
 0.022189 0.039847 -0.98116
 0.007687 0.009232000000000001 -1
 0.022189 -0.007254 -0.988225
 0.022189 -0.028449 -1.021195
 0.022189 -0.033159 -1.002355
 0.014938 -0.033159 -1.002355
 -0.006816 -0.028449 -1.011775
 0.014938 -0.023739 -0.99058
 0.007687 -0.002544 -0.992935
 -0.006816 -0.002544 -0.992935
 -0.014067 -0.004899 -0.99529
 0.000435 -0.007254 -0.983515
 -0.006816 -0.004899 -1.002355
 0.000435 0.021007 -1
 0.000435 0.018652 -0.99058
 0.000435 0.011587 -0.99058
 0.02944 0.021007 -1.002355
 0.058444 0.037492 -1.002355
 0.02944 0.039847 -1
 0.02944 0.028072 -0.988225
 0.043942 0.016297 -0.99529
 0.036691 -0.002544 -0.997645
 0.022189 -0.019029 -1
 0.02944 -0.021384 -0.99058
 0.043942 -0.026094 -1
 0.02944 -0.028449 -1.007065
 0.036691 -0.014319 -0.983515
 0.043942 -0.004899 -0.997645
 0.058444 0.011587 -0.99529
 0.036691 0.011587 -1.00471
 0.043942 0.013942 -0.99529
 0.043942 0.011587 -0.983515
 0.02944 0.011587 -0.99529
 0.043942 0.013942 -1
 0.02944 -0.000189 -0.997645
 0.043942 -0.000189 -1
 0.058444 0.004522 -1
 0.036691 0.006877 -1.007065
 0.051193 0.006877 -1
 0.051193 0.006877 -0.98116
 0.051193 0.018652 -0.988225
 0.051193 0.025717 -0.992935
 0.051193 0.025717 -0.99529
 0.065695 0.021007 -0.997645
 0.072946 0.025717 -1
 0.072946 0.023362 -1
 0.072946 0.032782 -0.997645
 0.087448 0.035137 -0.98587
 0.10195 0.030427 -1
 0.087448 0.018652 -1.011775
 0.087448 0.018652 -1.002355
 0.109201 0.025717 -1
 0.109201 0.025717 -1
 0.116452 0.035137 -1.007065
 0.109201 0.039847 -1.01413
 0.123703 0.030427 -1.007065
 0.138205 0.011587 -1
 0.152708 0.006877 -1.007065
 0.138205 -0.002544 -1.00942
 0.145457 -0.004899 -1.002355
 0.16721 0.006877 -0.988225
 0.159959 0.006877 -1.007065
 0.159959 0.006877 -1.007065
 0.138205 0.018652 -1
 0.152708 0.035137 -0.974094
 0.181712 0.049267 -0.99058
 0.159959 0.049267 -0.983515
 0.159959 0.044557 -0.992935
 0.152708 0.030427 -0.97645
 0.152708 0.002166 -0.99529
 0.145457 -0.011964 -1.011775
 0.16721 -0.014319 -1.007065
 0.174461 -0.016674 -1.01413
 0.196214 -0.016674 -1
 0.196214 -0.011964 -0.99529
 0.188963 -0.004899 -1.00471
 0.181712 0.004522 -1.01413
 0.196214 0.028072 -1.011775
 0.159959 0.037492 -1.023551
 0.152708 0.039847 -1.011775
 0.116452 0.06575300000000001 -0.99529
 0.087448 0.08223800000000001 -0.983515
 0.043942 0.108144 -1.002355
 0.007687 0.122274 -0.967029
 -0.014067 0.110499 -0.9528990000000001
 -0.072075 0.075173 -0.9528990000000001
 -0.086577 0.037492 -0.964674
 -0.09382799999999999 0.004522 -0.983515
 -0.10833 -0.014319 -0.997645
 -0.101079 -0.009608999999999999 -1.023551
 -0.10833 -0.004899 -1.030616
 -0.115581 0.002166 -1.028261
 -0.10833 0.002166 -1.032971
 -0.10833 0.016297 -1.040036
 -0.122832 0.023362 -1.051811
 -0.122832 0.035137 -1.032971
 -0.122832 0.053978 -1.021195
 -0.086577 0.068108 -1.011775
 -0.072075 0.103434 -0.962319
 -0.03582 0.09872300000000001 -0.941124
 -0.006816 0.07281799999999999 -0.924638
 0.036691 0.051622 -0.929349
 0.043942 0.011587 -0.941124
 0.080197 -0.014319 -0.959964
 0.087448 -0.026094 -0.988225
 0.116452 -0.019029 -1.007065
 0.130954 -0.026094 -1.00942
 0.130954 -0.026094 -1.016485
 0.109201 -0.019029 -1.025905
 0.123703 -0.007254 -1.030616
 0.10195 0.011587 -1.030616
 0.09469900000000001 0.025717 -1.030616
 0.065695 0.056333 -1.023551
 0.058444 0.075173 -1.011775
 0.02944 0.101078 -0.992935
 0.02944 0.117564 -0.971739
 0.014938 0.115209 -0.962319
 0.02944 0.112854 -0.945834
 0.02944 0.112854 -0.931704
 0.036691 0.105789 -0.934059
 0.051193 0.091658 -0.929349
 0.072946 0.06575300000000001 -0.9481889999999999
 0.116452 0.039847 -0.974094
 0.123703 0.009232000000000001 -1.00471
 0.159959 -0.026094 -1.023551
 0.174461 -0.035514 -1.032971
 0.196214 -0.049645 -1.063586
 0.196214 -0.037869 -1.073007
 0.188963 -0.030804 -1.075361
 0.188963 -0.011964 -1.075361
 0.174461 0.009232000000000001 -1.058876
 0.138205 0.032782 -1.051811
 0.130954 0.058688 -1.044746
 0.123703 0.084593 -1.025905
 0.123703 0.084593 -1.025905
 0.09469900000000001 0.084593 -1.011775
 0.072946 0.09872300000000001 -0.99529
 0.058444 0.086948 -0.99529
 0.036691 0.070463 -0.98116
 0.022189 0.051622 -0.992935
 0.007687 0.032782 -0.992935
 -0.014067 0.023362 -1.007065
 -0.03582 0.016297 -1.016485
 -0.050322 0.009232000000000001 -1.025905
 -0.072075 0.006877 -1.030616
 -0.101079 -0.004899 -1.030616
 -0.115581 -0.004899 -1.023551
 -0.151837 -0.000189 -1.037681
 -0.188092 0.002166 -1.040036
 -0.209845 0.002166 -1.035326
 -0.231598 0.011587 -1.030616
 -0.253351 0.028072 -1.028261
 -0.253351 0.042202 -1.016485
 -0.275105 0.061043 -1.00471
 -0.275105 0.084593 -0.997645
 -0.275105 0.086948 -0.967029
 -0.275105 0.091658 -0.962319
 -0.2461 0.077528 -0.955254
 -0.2461 0.07281799999999999 -0.945834
 -0.209845 0.046912 -0.957609
 -0.17359 0.025717 -0.969384
 -0.144586 0.013942 -0.962319
 -0.09382799999999999 0.002166 -0.974094
 -0.072075 -0.023739 -0.992935
 -0.03582 -0.023739 -1.002355
 0.007687 -0.028449 -1.01413
 0.051193 -0.026094 -1.021195
 0.065695 -0.030804 -1.030616
 0.087448 -0.023739 -1.047101
 0.072946 -0.021384 -1.042391
 0.080197 -0.014319 -1.047101
 0.072946 0.002166 -1.037681
 0.065695 0.023362 -1.021195
 0.051193 0.037492 -1.016485
 0.036691 0.046912 -1.016485
 0.014938 0.051622 -1.002355
 0.007687 0.049267 -0.992935
 0.007687 0.039847 -0.98587
 0.000435 0.037492 -0.992935
 -0.006816 0.042202 -0.997645
 -0.014067 0.042202 -0.99058
 0.000435 0.044557 -0.983515
 -0.006816 0.046912 -0.974094
 -0.021318 0.028072 -0.969384
 -0.014067 0.009232000000000001 -0.967029
 -0.006816 0.002166 -0.974094
 -0.006816 -0.007254 -0.99529
 0.000435 -0.016674 -1.00471
 -0.014067 -0.026094 -1.021195
 -0.006816 -0.023739 -1.023551
 -0.014067 -0.030804 -1.01884
 -0.014067 -0.011964 -1.021195
 -0.021318 -0.000189 -1.00942
 -0.050322 0.023362 -0.99529
 -0.057573 0.037492 -0.98587
 -0.06482400000000001 0.044557 -0.98116
 -0.07932599999999999 0.058688 -0.962319
 -0.057573 0.058688 -0.959964
 -0.06482400000000001 0.049267 -0.9528990000000001
 -0.06482400000000001 0.037492 -0.959964
 -0.057573 0.025717 -0.974094
 -0.057573 0.016297 -0.99058
 -0.050322 0.011587 -1.00471
 -0.028569 0.011587 -1
 -0.006816 0.013942 -0.988225
 0.02944 0.011587 -0.98116
 0.02944 0.011587 -0.98116
 0.058444 0.016297 -0.98587
 0.065695 0.018652 -0.997645
 0.080197 0.016297 -1.00471
 0.116452 0.018652 -1.002355
 0.130954 0.018652 -1.002355
 0.138205 0.030427 -1
 0.138205 0.037492 -1.002355
 0.152708 0.049267 -0.99058
 0.152708 0.049267 -0.98116
 0.130954 0.068108 -0.99058
 0.138205 0.070463 -0.978805
 0.109201 0.068108 -0.988225
 0.10195 0.06575300000000001 -0.974094
 0.080197 0.06575300000000001 -0.992935
 0.072946 0.046912 -0.992935
 0.065695 0.039847 -1
 0.051193 0.035137 -1.021195
 0.02944 0.035137 -1.01413
 0.02944 0.039847 -1.025905
 0.02944 0.037492 -1.023551
 0.02944 0.039847 -1.002355
 0.02944 0.042202 -0.992935
 0.043942 0.046912 -0.98587
 0.014938 0.053978 -0.983515
 0.014938 0.049267 -0.967029
 0.007687 0.053978 -0.969384
 0.007687 0.058688 -0.967029
 -0.014067 0.068108 -0.955254
 0.000435 0.070463 -0.967029
 -0.006816 0.068108 -0.974094
 -0.014067 0.068108 -0.967029
 -0.03582 0.061043 -0.988225
 -0.03582 0.053978 -0.99058
 -0.014067 0.046912 -1
 -0.021318 0.044557 -1.011775
 -0.028569 0.037492 -1.01413
 -0.028569 0.023362 -1.00942
 -0.03582 0.028072 -1.021195
 -0.006816 0.028072 -1.00942
 -0.021318 0.030427 -1.016485
 -0.014067 0.044557 -1.00471
 -0.021318 0.044557 -0.997645
 -0.028569 0.049267 -0.98587
 -0.03582 0.049267 -0.98116
 -0.03582 0.051622 -0.967029
 -0.028569 0.042202 -0.964674
 -0.057573 0.049267 -0.959964
 -0.072075 0.044557 -0.959964
 -0.086577 0.046912 -0.955254
 -0.07932599999999999 0.046912 -0.9481889999999999
 -0.09382799999999999 0.032782 -0.955254
 -0.07932599999999999 0.023362 -0.9505439999999999
 -0.086577 0.028072 -0.9505439999999999
 -0.101079 0.030427 -0.955254
 -0.07932599999999999 0.023362 -0.957609
 -0.07932599999999999 0.009232000000000001 -0.962319
 -0.06482400000000001 0.011587 -0.967029
 -0.057573 0.002166 -0.978805
 -0.050322 -0.000189 -0.971739
 -0.057573 -0.011964 -0.97645
 -0.050322 -0.019029 -0.978805
 -0.07932599999999999 -0.009608999999999999 -0.978805
 -0.050322 -0.000189 -0.97645
 -0.057573 0.009232000000000001 -0.974094
 -0.050322 0.016297 -0.969384
 -0.06482400000000001 0.025717 -0.955254
 -0.057573 0.030427 -0.955254
 -0.050322 0.023362 -0.945834
 -0.043071 0.028072 -0.936414
 -0.03582 0.032782 -0.945834
 -0.021318 0.025717 -0.943479
 -0.021318 0.025717 -0.943479
 -0.028569 0.025717 -0.938769
 -0.028569 0.016297 -0.9481889999999999
 0.007687 0.006877 -0.957609
 0.02944 0.004522 -0.9481889999999999
 0.043942 0.004522 -0.959964
 0.058444 0.004522 -0.959964
 0.058444 0.009232000000000001 -0.974094
 0.072946 0.021007 -0.974094
 0.080197 0.018652 -0.967029
 0.09469900000000001 0.037492 -0.964674
 0.109201 0.023362 -0.969384
 0.130954 0.025717 -0.964674
 0.138205 0.023362 -0.971739
 0.145457 0.018652 -0.971739
 0.145457 0.021007 -0.98116
 0.152708 0.025717 -0.997645
 0.09469900000000001 0.013942 -1.011775
 0.109201 0.021007 -1.00471
 0.065695 0.035137 -1.00942
 0.02944 0.051622 -1.054166
 -0.072075 0.070463 -1.051811
 -0.151837 0.06575300000000001 -1.037681
 -0.2461 0.049267 -1.025905
 -0.325862 0.039847 -1.016485
 -0.38387 0.025717 -1.01884
 -0.405623 0.021007 -0.997645
 -0.398372 0.018652 -0.98587
 -0.340364 0.011587 -0.969384
 -0.282356 0.009232000000000001 -0.945834
 -0.202594 0.004522 -0.931704
 -0.137335 0.006877 -0.919928
 -0.050322 0.006877 -0.924638
 0.007687 0.011587 -0.922283
 0.058444 0.023362 -0.938769
 0.036691 0.035137 -0.969384
 0.02944 0.032782 -0.997645
 -0.028569 0.037492 -1.00942
 -0.086577 0.028072 -1.01413
 -0.137335 0.023362 -1.011775
 -0.151837 0.023362 -0.997645
 -0.17359 0.035137 -0.99529
 -0.166339 0.037492 -0.978805
 -0.166339 0.030427 -0.978805
 -0.159088 0.025717 -0.98116
 -0.159088 0.023362 -0.983515
 -0.166339 0.011587 -0.99529
 -0.166339 0.018652 -0.992935
 -0.180841 0.018652 -0.99529
 -0.202594 0.023362 -1
 -0.231598 0.018652 -1.002355
 -0.231598 -0.004899 -0.974094
 -0.209845 -0.002544 -0.934059
 -0.130083 0.011587 -0.936414
 -0.072075 0.030427 -0.964674
 -0.06482400000000001 0.028072 -1.01413
 -0.06482400000000001 0.006877 -1.016485
 -0.10833 -0.000189 -1.01413
 -0.137335 0.004522 -1
 -0.130083 -0.000189 -0.983515
 -0.115581 -0.000189 -0.964674
 -0.101079 -0.004899 -0.978805
 -0.086577 -0.004899 -0.969384
 -0.050322 0.002166 -0.98587
 -0.014067 0.011587 -0.959964
 0.022189 0.051622 -0.974094
 0.000435 0.028072 -1.00942
 -0.06482400000000001 -0.023739 -1.063586
 -0.159088 -0.042579 -1.061231
 -0.224347 -0.040224 -1.056521
 -0.2461 -0.023739 -1.032971
 -0.224347 -0.033159 -1.028261
 -0.224347 -0.033159 -1.028261
 -0.217096 -0.044934 -1.023551
 -0.180841 -0.049645 -1
 -0.137335 -0.059065 -1.01413
 -0.101079 -0.06142 -1.007065
 -0.028569 -0.04729 -1.00942
 0.007687 -0.019029 -1.002355
 0.065695 -0.019029 -1.01413
 0.065695 -0.028449 -1.011775
 0.080197 -0.021384 -1.002355
 0.087448 -0.014319 -1.023551
 0.087448 -0.014319 -1.035326
 0.09469900000000001 -0.014319 -1.040036
 0.109201 -0.030804 -1.032971
 0.109201 -0.040224 -1.047101
 0.138205 -0.04729 -1.044746
 0.16721 -0.06142 -1.028261
 0.203465 -0.059065 -1.01884
 0.23972 -0.059065 -1.016485
 0.275976 -0.052 -1.01413
 0.297729 -0.04729 -1.00471
 0.326733 -0.033159 -0.98116
 0.355737 -0.037869 -0.97645
 0.37749 -0.033159 -0.988225
 0.399243 -0.021384 -1
 0.420997 -0.007254 -0.997645
 0.435499 0.006877 -0.99058
 0.44275 0.021007 -0.98587
 0.450001 0.037492 -0.97645
 0.44275 0.044557 -0.974094
 0.37749 0.056333 -0.962319
 0.355737 0.058688 -0.9528990000000001
 0.30498 0.061043 -0.964674
 0.261473 0.058688 -0.97645
 0.188963 0.063398 -0.98116
 0.159959 0.051622 -0.978805
 0.116452 0.044557 -0.997645
 0.087448 0.037492 -1.00471
 0.043942 0.030427 -0.983515
 0.022189 0.021007 -0.988225
 0.007687 0.013942 -0.98587
 0.022189 0.016297 -0.988225
 0.02944 0.023362 -0.98587
 0.058444 0.030427 -0.97645
 0.058444 0.042202 -0.962319
 0.058444 0.063398 -0.959964
 0.065695 0.058688 -0.955254
 0.043942 0.068108 -0.957609
 0.02944 0.075173 -0.941124
 0.036691 0.07281799999999999 -0.936414
 0.007687 0.07281799999999999 -0.943479
 0.022189 0.070463 -0.955254
 0.02944 0.070463 -0.978805
 0.036691 0.07281799999999999 -0.974094
 0.043942 0.077528 -0.988225
 0.051193 0.077528 -0.974094
 0.058444 0.070463 -0.969384
 0.058444 0.056333 -0.967029
 0.02944 0.049267 -0.974094
 0.007687 0.039847 -0.971739
 -0.014067 0.037492 -0.983515
 -0.043071 0.030427 -0.978805
 -0.09382799999999999 0.032782 -0.974094
 -0.101079 0.039847 -0.978805
 -0.10833 0.030427 -0.974094
 -0.122832 0.037492 -0.978805
 -0.115581 0.030427 -0.98116
